k, N1, "N1 w/o PoRs", T1
1860000.0,86868.0,166071.42857142858,90049384137.60002
1870000.0,87287.0,166964.2857142857,90920158439.26668
1880000.0,87706.0,167857.14285714287,91795122685.06668
1890000.0,88125.0,168750.0,92674276875.0
1900000.0,88544.0,169642.85714285713,93557621009.06665
1910000.0,88963.0,170535.7142857143,94445155087.26666
1920000.0,89382.0,171428.57142857142,95336879109.59999
1930000.0,89801.0,172321.42857142858,96232793076.06665
1940000.0,90220.0,173214.2857142857,97132896986.66666
1950000.0,90639.0,174107.14285714287,98037190841.40001
1960000.0,91058.0,175000.0,98945674640.26668
1970000.0,91477.0,175892.85714285713,99858348383.26668
1980000.0,91896.0,176785.7142857143,100775212070.4
1990000.0,92315.0,177678.57142857142,101696265701.66666
2000000.0,92734.0,178571.42857142858,102621509277.06667
2010000.0,93153.0,179464.2857142857,103550942796.59999
2020000.0,93572.0,180357.14285714287,104484566260.26666
2030000.0,93991.0,181250.0,105422379668.06668
2040000.0,94410.0,182142.85714285713,106364383020.0
2050000.0,94829.0,183035.7142857143,107310576316.06667
2060000.0,95248.0,183928.57142857142,108260959556.26666
